direction,result,pnl_pts,pnl_twd,date,month,trigger,offset,target,stop,time_limit
LONG,TP,96.0,960.0,2026-02-23,2026-02,期貨日盤收,20,100,50,30
LONG,TIMEOUT,59.0,590.0,2026-02-24,2026-02,期貨日盤收,20,100,50,30
SHORT,STOP,-54.0,-540.0,2026-02-25,2026-02,期貨日盤收,20,100,50,30
LONG,TIMEOUT,61.0,610.0,2026-02-26,2026-02,期貨日盤收,20,100,50,30
SHORT,TP,96.0,960.0,2026-03-02,2026-03,期貨日盤收,20,100,50,30
LONG,STOP,-54.0,-540.0,2026-03-03,2026-03,期貨日盤收,20,100,50,30
SHORT,STOP,-54.0,-540.0,2026-03-04,2026-03,期貨日盤收,20,100,50,30
SHORT,STOP,-54.0,-540.0,2026-03-05,2026-03,期貨日盤收,20,100,50,30
LONG,STOP,-54.0,-540.0,2026-03-06,2026-03,期貨日盤收,20,100,50,30
SHORT,TP,96.0,960.0,2026-03-09,2026-03,期貨日盤收,20,100,50,30
SHORT,STOP,-54.0,-540.0,2026-03-10,2026-03,期貨日盤收,20,100,50,30
SHORT,TP,96.0,960.0,2026-03-11,2026-03,期貨日盤收,20,100,50,30
LONG,TP,96.0,960.0,2026-03-12,2026-03,期貨日盤收,20,100,50,30
SHORT,TP,96.0,960.0,2026-03-13,2026-03,期貨日盤收,20,100,50,30
LONG,TP,96.0,960.0,2026-03-16,2026-03,期貨日盤收,20,100,50,30
SHORT,TP,96.0,960.0,2026-03-17,2026-03,期貨日盤收,20,100,50,30
LONG,TP,96.0,960.0,2026-03-18,2026-03,期貨日盤收,20,100,50,30
SHORT,TP,96.0,960.0,2026-03-19,2026-03,期貨日盤收,20,100,50,30
SHORT,TP,96.0,960.0,2026-03-20,2026-03,期貨日盤收,20,100,50,30
SHORT,TP,96.0,960.0,2026-03-23,2026-03,期貨日盤收,20,100,50,30
SHORT,STOP,-54.0,-540.0,2026-03-24,2026-03,期貨日盤收,20,100,50,30
SHORT,TP,96.0,960.0,2026-03-25,2026-03,期貨日盤收,20,100,50,30
LONG,TP,96.0,960.0,2026-03-26,2026-03,期貨日盤收,20,100,50,30
SHORT,TP,96.0,960.0,2026-03-27,2026-03,期貨日盤收,20,100,50,30
SHORT,STOP,-54.0,-540.0,2026-03-30,2026-03,期貨日盤收,20,100,50,30
LONG,STOP,-54.0,-540.0,2026-03-31,2026-03,期貨日盤收,20,100,50,30
LONG,TP,96.0,960.0,2026-04-01,2026-04,期貨日盤收,20,100,50,30
SHORT,STOP,-54.0,-540.0,2026-04-02,2026-04,期貨日盤收,20,100,50,30
LONG,TIMEOUT,-33.0,-330.0,2026-04-07,2026-04,期貨日盤收,20,100,50,30
SHORT,STOP,-54.0,-540.0,2026-04-08,2026-04,期貨日盤收,20,100,50,30
SHORT,TP,96.0,960.0,2026-04-09,2026-04,期貨日盤收,20,100,50,30
SHORT,TIMEOUT,30.0,300.0,2026-04-10,2026-04,期貨日盤收,20,100,50,30
LONG,TIMEOUT,23.0,230.0,2026-04-13,2026-04,期貨日盤收,20,100,50,30
SHORT,STOP,-54.0,-540.0,2026-04-14,2026-04,期貨日盤收,20,100,50,30
SHORT,STOP,-54.0,-540.0,2026-04-15,2026-04,期貨日盤收,20,100,50,30
LONG,STOP,-54.0,-540.0,2026-04-16,2026-04,期貨日盤收,20,100,50,30
LONG,STOP,-54.0,-540.0,2026-04-17,2026-04,期貨日盤收,20,100,50,30
LONG,TP,96.0,960.0,2026-04-20,2026-04,期貨日盤收,20,100,50,30
LONG,TIMEOUT,6.0,60.0,2026-04-21,2026-04,期貨日盤收,20,100,50,30
LONG,TIMEOUT,19.0,190.0,2026-04-22,2026-04,期貨日盤收,20,100,50,30
LONG,TP,96.0,960.0,2026-04-23,2026-04,期貨日盤收,20,100,50,30
LONG,TP,96.0,960.0,2026-04-24,2026-04,期貨日盤收,20,100,50,30
SHORT,TP,96.0,960.0,2026-04-27,2026-04,期貨日盤收,20,100,50,30
SHORT,TP,96.0,960.0,2026-04-28,2026-04,期貨日盤收,20,100,50,30
LONG,TIMEOUT,12.0,120.0,2026-04-29,2026-04,期貨日盤收,20,100,50,30
LONG,TP,96.0,960.0,2026-04-30,2026-04,期貨日盤收,20,100,50,30
SHORT,TP,96.0,960.0,2026-05-04,2026-05,期貨日盤收,20,100,50,30
LONG,TP,96.0,960.0,2026-05-05,2026-05,期貨日盤收,20,100,50,30
SHORT,TIMEOUT,70.0,700.0,2026-05-06,2026-05,期貨日盤收,20,100,50,30
SHORT,STOP,-54.0,-540.0,2026-05-07,2026-05,期貨日盤收,20,100,50,30
SHORT,STOP,-54.0,-540.0,2026-05-08,2026-05,期貨日盤收,20,100,50,30
SHORT,TIMEOUT,90.0,900.0,2026-05-11,2026-05,期貨日盤收,20,100,50,30
SHORT,TP,96.0,960.0,2026-05-12,2026-05,期貨日盤收,20,100,50,30
SHORT,STOP,-54.0,-540.0,2026-05-13,2026-05,期貨日盤收,20,100,50,30
SHORT,STOP,-54.0,-540.0,2026-05-14,2026-05,期貨日盤收,20,100,50,30
LONG,TP,96.0,960.0,2026-05-15,2026-05,期貨日盤收,20,100,50,30
LONG,TP,96.0,960.0,2026-05-18,2026-05,期貨日盤收,20,100,50,30
SHORT,STOP,-54.0,-540.0,2026-05-19,2026-05,期貨日盤收,20,100,50,30
SHORT,STOP,-54.0,-540.0,2026-05-20,2026-05,期貨日盤收,20,100,50,30
SHORT,TP,96.0,960.0,2026-05-21,2026-05,期貨日盤收,20,100,50,30
SHORT,TP,96.0,960.0,2026-05-22,2026-05,期貨日盤收,20,100,50,30
